X;Y
76;179
80;198
87;215
100;228
117;237
136;238
155;236
174;236
193;239
212;242
230;245
249;248
268;250
287;251
307;252
326;253
346;253
366;253
385;252
404;250
423;248
442;245
460;241
478;237
497;235
517;234
536;236
553;232
570;222
581;208
586;190
585;172
577;155
563;142
546;134
528;133
509;134
489;133
470;130
452;127
433;123
415;121
396;119
377;117
357;116
338;116
318;116
298;117
279;118
259;120
241;122
222;124
203;128
185;131
166;134
147;133
128;132
109;136
94;147
83;163
