X;Y
77;164
78;182
86;198
98;213
114;222
132;224
151;222
170;223
188;226
206;230
223;234
242;237
260;238
279;240
298;240
317;241
336;240
355;240
374;239
393;238
412;236
430;233
448;230
466;226
484;224
503;223
522;225
540;222
556;212
568;199
573;182
573;164
565;147
553;134
537;125
519;123
500;125
481;124
463;121
445;118
427;114
409;112
390;109
372;108
353;107
334;106
314;106
295;106
276;107
257;108
238;110
220;112
202;116
184;119
166;121
147;121
129;119
111;123
95;134
84;148
