X;Y
88;135
92;154
104;170
121;180
140;182
161;183
180;186
199;191
218;195
237;199
257;203
276;205
296;207
316;209
336;210
356;211
376;210
396;209
416;207
435;206
454;203
474;200
492;199
510;194
528;189
547;185
567;183
587;183
605;176
619;161
626;144
622;124
609;109
592;100
573;98
553;97
534;93
515;89
496;84
477;80
458;77
438;74
418;71
398;70
378;68
358;68
339;67
320;68
300;70
279;72
262;74
242;77
223;80
204;85
185;90
166;94
146;95
126;96
108;104
95;117
