X;Y
54;142
60;159
71;174
85;183
101;188
119;190
137;191
155;193
173;195
190;198
208;200
226;201
244;203
262;203
281;203
300;203
318;203
336;201
354;200
372;198
390;195
407;193
425;191
443;189
461;188
479;186
495;179
508;167
516;152
520;135
519;118
514;101
503;88
488;77
472;72
454;71
436;70
418;68
400;66
383;64
365;61
347;60
329;58
311;57
292;57
274;57
255;57
238;58
220;59
202;61
184;64
167;66
149;69
131;70
113;71
95;73
79;80
66;92
58;107
54;124
