X;Y
180;223
188;242
200;256
217;264
236;267
256;270
274;274
293;279
312;284
331;288
349;291
369;294
389;296
409;298
429;298
449;298
468;298
489;297
508;295
528;293
547;289
566;285
585;280
603;275
622;270
641;267
660;264
679;258
693;246
703;229
704;211
696;193
685;179
668;170
648;168
629;165
611;161
592;156
574;152
555;148
535;145
516;142
496;140
476;139
458;138
438;138
417;138
397;139
378;141
358;144
339;146
320;150
301;155
282;160
264;164
245;168
225;170
207;175
192;188
182;204
