X;Y
69;155
76;170
86;184
99;194
114;199
132;199
149;199
166;200
182;203
199;206
216;208
232;209
249;210
266;211
283;211
301;211
318;211
336;210
353;209
369;207
387;205
403;203
420;200
436;198
453;198
471;198
488;196
502;188
513;175
519;160
521;143
514;128
505;115
491;106
476;102
459;101
441;101
424;99
408;96
392;93
375;90
359;88
342;86
325;85
307;85
290;85
272;85
255;86
238;88
222;90
205;92
188;95
172;98
155;100
138;101
122;102
105;104
91;113
80;125
73;140
