n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;684,484699002948;n. def.;406,263541640924;n. def.;n. def.;n. def.;n. def.;n. def.
1;-182,995988922236;-21,2034790772457;-10,3203223422227;84,0060119096087;1;7,71400571488391E-17;2,89275214308147E-16;-0,459420022320715
2;-0,0119197716957922;0,0204700639892619;0,146387237616873;-0,0565943650257023;3,52056962644446E-05;-0,000120910436076454;-0,000705237437850843;0,000478667764871232
3;-15,4487993579933;-5,51463126873268;-2,31511107589582;6,70271981346966;0,0890403842107836;5,28939944139506E-05;-0,000663671885152916;-0,03849251046644
4;0,0304580695997524;-0,0355333294330497;0,154076165029816;0,186821154174545;-6,87788549505884E-05;0,000243671827484776;-0,0011961528220664;-0,000545507459079491
5;-3,82076788571662;-2,49677660898594;-2,57220305428982;4,05729727357081;0,0247737225554738;0,000174265721370783;-0,000165482984161321;-0,0260778351191291
6;0,036898106282943;-0,026638472560222;0,0177285420887311;-0,00615289341827469;-6,47774360874831E-05;0,000238793924340462;-5,34762892963692E-05;8,55831838800962E-05
7;-0,811134917684986;-0,836804703609393;-1,92379573142322;1,80885294730881;0,00632720037930158;-1,70393195137386E-05;0,000284200257526598;-0,0143307132137134
8;0,0370334745588249;-0,0145641381365302;0,0109176071920344;0,030282656287625;-6,20228279111944E-05;0,000206896555215159;-0,000165802080393977;-5,52462099915346E-05
9;-0,0632876855928673;-0,0885456322124779;-0,692295351508945;0,44963286287222;0,000588808037448929;-6,00880304921535E-05;-0,000122536678264646;-0,00447917755125565
10;0,0278198883347869;-0,0256499055426505;0,0518965285608252;-0,0674257072911621;6,33495629548053E-05;0,000197308265536541;0,000212673727586289;0,000409065855497655
11;0,0197286474310387;0,0944455364081967;0,0275277976822325;-0,0462363462412339;-0,000519436444163505;-5,98532049655788E-05;0,000192842408832049;0,000221447967399111
12;0,00345706501498225;-0,0277060329389842;-0,0117007814960743;-0,0695309719448899;0,000144778306411609;4,9575884152219E-05;0,000381824393633061;1,5846010808586E-05
13;-0,0150997245338786;0,0549961604301619;0,288336759449901;-0,0510241780154643;-0,000288884608768013;-0,000103600226002988;0,000128192718009073;0,00158482501723177
14;-0,00588999865523086;-0,0105527129247288;-0,0168344715325772;-0,00660502670752037;5,6822294679218E-05;-3,33880206633658E-05;3,39413922338907E-05;-9,18917897249921E-05
15;-0,0317741393868391;-0,00961215365040277;0,209019792338661;-0,0421889087011718;3,05512996625476E-05;-0,000173450839644289;0,000376106690818102;0,00109534739230191
16;0,00684128061768454;-0,0191861671663085;0,0564793452460979;0,0323362411432334;0,000109664062425527;1,20854901593182E-05;-9,62295819846564E-05;0,000339996412236739
17;-0,0125385348433416;-0,0721162930126492;0,127291550851322;0,0696906668615334;0,000342164715595707;-0,000198099648296238;-0,000112862190090379;0,000780620832509731
18;0,00771786672968322;-0,0269876875159951;-0,0127188226318956;-0,0353280579389956;0,000150071497211093;-2,99521607481293E-05;0,00013874782356987;-0,000148623142910973
19;0,0195718415617686;-0,0677588955539861;-0,0896384491964881;-0,0385455570483045;0,000364825943192381;-0,000116960188011581;-9,6196429615207E-05;-0,000520654050161558
20;0,00465054970881831;-0,0195787664590094;-0,0177490356812396;0,0154509534795551;9,70695843437403E-05;-4,91828974206473E-05;-0,000126595749584481;-1,9531251301965E-05
21;0,0146683292666208;-0,0287456128391463;-0,067731894633946;-0,021839441935357;0,000164340521148276;-5,99626502550127E-05;-0,000186218064343944;-0,000338584429062142
22;0,00124009448133027;-0,0117317401621635;-0,00830189925469932;-0,0326255621295861;4,39154642762692E-05;-4,75471178129377E-05;7,01721242363987E-05;-0,000168471120151568
23;0,0193010137120271;-0,00786866708225722;-0,0282859803601953;-0,0114648572358113;0,000111571071351753;1,5676424244928E-05;-0,000101357726025096;-0,000131463710225857
24;0,00602791024348048;-0,00693564389684098;-0,00541377810962938;0,0394841349426117;4,47154583828147E-05;-2,04177526205536E-05;-0,000113913126014151;0,00018410961533397
25;0,00373964919866583;-0,00275849797976729;0,00976869335550193;-0,0352568141405787;2,42817441659154E-05;-8,88422574393452E-06;0,000107752809665777;-0,000166722250389002
26;0,0156885975490539;-0,0117861329274268;0,0411222237643695;-0,00300698497465858;9,6615544655477E-05;-4,6610897026942E-05;0,000221894329143367;2,63780745104949E-05
27;0,00437554622842645;-0,000841054033105948;-0,0218884779039281;0,0251178693486533;2,3514598625641E-05;-2,22182197722051E-06;-0,000129018374360254;0,000126841940950648
28;0,0119563387951074;-0,0133614768642117;-0,0103608815522218;-0,0105425218863829;6,19595508244756E-05;-7,50850420676118E-05;-5,85546220908105E-05;-5,48221721832024E-05
29;-0,0112249342810782;0,0107090224996262;0,00637044069562293;-0,0579403993447477;-5,15948153762515E-05;6,53289437131218E-05;-1,26822612545109E-05;-0,000316412091449479
30;0,00865097783842728;-0,00826002112990877;0,00719097647022023;0,0033456489841444;3,38153987363178E-05;-5,55000668192033E-05;4,22840648349912E-05;7,57850545090373E-06
