X;Y
99;201
105;217
116;231
131;240
147;243
164;241
182;241
199;242
216;245
233;248
251;251
268;253
285;255
303;256
321;256
339;256
356;255
374;254
392;253
409;251
427;248
443;246
460;242
478;240
495;241
513;242
530;238
544;230
556;216
561;201
561;183
554;167
542;153
528;144
512;141
494;142
476;141
459;139
442;136
425;133
408;130
391;128
374;126
356;126
337;126
320;127
302;127
284;128
266;130
249;132
232;136
215;139
199;142
182;144
164;144
147;142
131;146
116;155
106;169
99;184
