X;Y
77;194
81;213
88;229
102;243
118;250
136;251
156;251
175;252
194;255
212;259
230;262
249;265
267;267
286;269
306;270
325;270
345;270
364;269
383;268
402;266
421;263
439;260
458;256
476;253
494;250
514;250
533;252
551;247
566;237
575;221
583;205
580;187
573;170
559;158
543;151
524;149
504;150
486;148
467;145
449;142
430;138
412;136
393;133
374;132
355;131
335;131
316;130
298;131
278;132
259;133
241;136
222;139
204;142
185;145
167;148
147;148
128;147
110;151
95;163
83;177
