X;Y
118;212
124;226
135;236
150;239
165;241
179;245
193;250
207;255
221;259
235;262
250;265
265;267
279;269
294;270
310;271
326;271
340;270
355;269
370;267
385;265
400;262
414;259
428;255
442;250
456;245
470;240
485;238
500;236
512;228
520;215
521;201
516;187
505;176
491;172
476;171
461;168
447;163
433;158
419;154
405;151
390;148
375;146
360;144
345;143
330;142
314;142
298;143
283;144
267;146
252;148
238;150
224;154
209;158
195;163
181;167
167;171
152;174
137;176
126;185
118;198
