X;Y
68;232
74;249
82;265
96;276
113;283
131;283
148;282
166;284
184;287
202;291
220;294
238;296
256;299
273;300
292;301
311;301
330;301
349;300
368;299
387;298
405;295
423;292
441;289
459;286
478;285
496;286
515;284
531;276
544;264
553;248
557;231
553;213
542;200
529;186
513;180
494;179
476;179
457;178
440;174
422;170
404;168
386;165
367;163
348;162
330;161
310;161
291;161
273;162
255;164
236;165
218;168
200;171
182;174
164;177
146;179
127;178
108;179
92;187
79;199
72;215
