X;Y
51;131
54;153
67;171
85;184
106;186
129;188
150;193
171;198
192;203
213;207
235;210
256;213
279;215
301;216
323;218
346;218
370;218
392;217
415;215
437;214
459;211
481;208
502;204
523;199
544;194
565;190
587;187
610;186
629;176
644;160
650;140
646;118
633;101
615;90
593;87
571;86
550;82
529;76
508;71
487;67
465;63
444;60
422;58
399;56
377;55
355;54
332;54
309;55
287;56
265;59
243;61
222;64
200;68
179;73
158;78
137;83
115;86
93;87
73;95
58;112
