X;Y
110;256
117;274
128;289
143;299
161;303
180;303
200;304
218;306
237;310
255;313
274;316
292;318
311;320
330;321
350;321
368;321
388;321
407;320
427;318
445;317
464;314
482;311
500;307
518;304
537;301
556;301
575;300
592;292
605;279
613;263
614;245
609;227
598;212
582;202
565;198
546;199
526;199
507;197
489;194
471;191
452;189
433;187
414;185
395;184
376;183
356;183
336;183
317;184
298;186
280;188
261;190
242;193
224;197
206;199
186;200
168;198
148;200
132;208
119;222
111;238
