X;Y
75;145
85;162
98;174
115;181
134;182
153;184
171;188
188;193
206;197
225;201
243;203
262;205
281;207
300;209
319;209
339;209
359;209
378;208
397;206
416;204
434;201
452;198
470;194
488;189
506;185
524;181
544;180
562;177
576;166
585;151
586;131
579;114
564;102
547;97
528;96
510;93
492;88
474;84
456;80
438;76
419;73
401;71
382;70
362;69
343;68
324;68
304;69
285;70
266;71
247;73
229;76
210;80
193;84
175;88
157;93
138;95
119;96
101;101
86;112
78;128
