n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;653,233134131096;n. def.;400,949389387032;n. def.;n. def.;n. def.;n. def.;n. def.
1;-218,350536020736;-15,5630171960218;-4,91162489701493;76,905498221987;1;1,29835635272078E-16;2,8401545215767E-16;-0,352023391170437
2;0,153827091481114;-0,0391945899095515;0,417824768938334;0,576707834719646;-0,000662908499192391;0,000285213458161848;-0,00226990557588398;-0,00233160200658368
3;-19,9954931974519;-4,3570980078494;-2,6599604587434;11,8480141233733;0,0934852486885737;-2,67718917377363E-05;0,000512820445158854;-0,0554709913227935
4;0,119191662740905;0,0133360627728289;-0,0321377410464505;-0,175930191048813;-0,000540384630146538;9,45098683056759E-05;0,00036801675254315;0,000728871858395223
5;-5,02425631501524;-1,85363694820743;-2,93386382095488;7,55820936738908;0,0244621308635849;-7,48557397440244E-05;0,00041598193210936;-0,0370360667709576
6;0,0583655236260182;0,048081356492165;-0,0995772087228171;0,0150168842788034;-0,000335333481767908;-8,66847610555295E-05;0,000383081455985067;-0,000253468795568736
7;-1,2445070249423;-0,62812560429809;-1,82805743505049;3,10477554652288;0,00636229645731101;-0,000193000163109234;0,000459028532935112;-0,0164538125524777
8;0,043086309943133;0,0351802453602823;-0,0287354499057718;-0,0185158475182287;-0,000253107558145319;-2,71694659103661E-05;0,000155408378465051;-8,91019017755622E-07
9;-0,253133697796079;-0,137703593957902;-0,165793237741923;0,322662067094713;0,00130214936639541;-0,000193917026101718;-0,000284891333633367;-0,00163240814228905
10;0,0228251352216498;0,0126361103661195;0,0196595548912807;-0,017326128777126;-0,000116356969568366;2,52352797747212E-05;-1,54382820642511E-05;0,000118828481926737
11;-0,0590890737788024;-0,0374557357400576;0,490200167535876;-0,398641078133199;0,000312033098825597;-8,11332333103613E-05;-0,000269598416065031;0,00287338968117213
12;0,00213763857722942;-0,0167692954172303;0,121912287624858;-0,0154574385273214;5,29578795017532E-05;5,56560826369169E-05;-0,000306692106476649;0,000470260804730241
13;-0,0510640256572402;-0,0449451576719529;0,386194027600515;-0,304603207451442;0,000303242708694359;-7,35089135446522E-05;8,09052715126036E-05;0,00224528722420048
14;0,00141414294868379;-0,0305031313894637;0,0549300841419235;0,0322869764324297;0,000115391820186559;7,90948148245916E-05;-0,000257916736093274;0,00013448638169209
15;-0,0570952542919523;-0,0738476281642519;0,0556924932001566;-0,00201691410344998;0,000420575029585813;-7,29607969950637E-05;-0,000109859117965097;0,000228841151146818
16;0,00801624164747471;-0,0286212257165239;0,0506704201932336;0,000836883026866623;0,000105117336362454;8,56689389926788E-05;-9,66452980536641E-05;0,000210476843482417
17;-0,0420567698226002;-0,0938624869580139;-0,100974737146113;0,0526101409107067;0,000468642217887313;-3,50011363496481E-05;-6,9594609057311E-05;-0,000515365629383742
18;0,016115781386281;-0,0353284819051753;0,0176690744507567;-0,00752438009362527;0,000135728978430924;0,00011390783865568;1,18938589991271E-05;8,73117820618914E-05
19;-0,022255698105642;-0,0964292931381283;-0,0989641307427918;0,0246327586922091;0,000451972420871968;-1,11866962774717E-05;-1,95816918373205E-05;-0,000465445581671451
20;0,0250951433826526;-0,0256099671462361;-0,0658503452662022;-0,0186870480206473;0,000101186642111014;0,000129368379436969;0,000123030573964536;-0,000287220451166716
21;0,000558714936739353;-0,0825419453733697;-0,0298536395157598;-0,00225709144214542;0,000376310773891418;2,35392580175494E-05;1,88574098245955E-05;-0,000135541332452066
22;0,0246910209250534;-0,0149696339954948;-0,013284716231619;-0,00972583709969747;7,0226189510101E-05;0,000111756079672383;4,35647823562092E-05;-6,11272337859918E-05
23;0,0172090042790819;-0,0585700157185121;-0,0063118068495086;-0,00218120463085345;0,00027350589569127;5,43992796251415E-05;8,14987735188856E-06;-2,94495568210276E-05
24;0,0314645251816761;-0,00567809593306384;-0,0309348119983846;0,0484045091924643;4,94917758081696E-05;0,000137978873200221;-0,000240869498696425;-0,000103400470631837
25;0,0306082971727779;-0,0318286493400454;-0,0128316776311916;0,0450667632557212;0,000174507490677857;0,000102298464947475;-0,000213339493040942;-8,94590215384808E-06
26;0,0335441756174232;0,000398370583685399;0,0355616557907063;0,0187875768733089;4,45767825476427E-05;0,000146113315034164;-3,27025939962461E-05;0,000181206009827388
27;0,042748984953998;-0,0170681615203639;0,0198111535327105;0,0538826144742104;0,000145202295372624;0,000152122503466935;-0,000194840918880707;0,000175516302248944
28;0,0284172337142363;-0,00143554733685736;0,0090057754743906;0,0139730697683284;6,25735332978761E-05;0,000113799243852779;-3,93479784028275E-05;6,517655827405E-05
29;0,0460348541645555;-0,00892267309054907;-0,0130054413710985;0,0228827195255713;0,000140699367746803;0,000161828429085702;-0,000119817448970059;1,21708125648374E-06
30;0,0254320724563298;0,00198679170757811;0,00631158334411351;0,00220944106809909;5,75950836100852E-05;0,000101203240116134;7,97757521417153E-06;2,98337360577562E-05
