X;Y
110;173
113;189
120;203
130;215
143;224
157;229
174;230
190;231
206;234
222;237
237;239
253;242
269;244
285;245
302;246
318;246
333;246
350;246
367;244
383;243
399;241
415;238
430;236
447;234
463;234
479;232
494;226
506;216
515;203
521;188
523;173
520;157
514;143
504;130
491;121
476;116
460;115
444;113
428;111
412;109
397;106
381;104
365;102
349;100
332;100
316;99
300;100
284;100
268;102
252;103
236;105
220;108
204;110
188;111
171;112
155;114
141;120
128;131
118;143
112;158
