X;Y
112;252
124;273
143;288
165;293
190;294
214;298
237;303
260;308
283;312
307;316
331;319
355;321
380;323
404;325
428;325
453;325
478;324
503;323
527;321
552;319
576;316
599;312
623;307
646;302
669;297
692;293
717;292
741;287
760;272
771;252
771;231
762;209
744;194
721;187
696;187
672;184
649;179
626;174
602;170
579;166
555;163
530;161
506;159
481;158
457;157
431;157
406;157
382;159
357;161
333;163
309;166
286;170
262;174
239;179
216;185
193;189
168;190
144;194
124;208
113;228
