n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;607,340079893359;n. def.;252,554823143936;n. def.;n. def.;n. def.;n. def.;n. def.
1;-211,93472931436;-21,7757883702044;-7,61114957685672;72,7576336837793;1;3,33508995861346E-17;2,6263833424081E-16;-0,343366919328607
2;0,111743174233176;-0,0471107722142587;0,00743843038273312;0,603248567327645;-0,000469162873254289;0,000320945251515101;-0,000608263652106603;-0,0027657524448218
3;-19,9704824811684;-6,28699417084221;-2,48338207561665;7,06064601234114;0,0982718389995362;-0,000166135464462892;0,00104585179654243;-0,0351129902462824
4;0,115000038205867;0,0134888570485883;-0,156369658876791;-0,111723448404403;-0,000519870781748169;0,000156485938399883;0,000882258727110095;0,000189526041233331
5;-5,67848290275069;-3,14780202210351;-2,88505734521892;5,10462730006808;0,0304741990203478;-0,000158162100897237;8,0420177199697E-05;-0,0275213990882628
6;0,0568047530573605;0,010153529562653;-0,000293158567394393;0,0326799919550625;-0,000245577991540306;0,000114288766227091;-8,69292051862717E-05;-0,000126348759820903
7;-1,75796823544103;-1,48861766303201;-2,74127131359114;3,01731357091544;0,0108117955553552;-0,000147475212063976;0,000422820961853811;-0,0191295277390871
8;0,0259516934169486;0,012991475182321;-0,0207009713460415;-0,085086748663909;-0,000127564287923678;4,72395251009743E-05;0,000357801421379486;0,000202410831017142
9;-0,460967689167895;-0,551420338530814;-1,62267477825805;1,20271308677832;0,00337017415814905;-0,000157781972146849;0,000127248087715563;-0,00947938209405471
10;0,0137517383023112;0,00421832240182236;0,0495530905647024;0,0725933318784165;-5,08850270041043E-05;4,47250011884687E-05;-0,000412005083082569;2,04158771361475E-05
11;-0,102092795621391;-0,126085623196237;-0,467776562656793;0,195883323496645;0,000740929569677771;-0,000177827642514757;0,000120017325648589;-0,00237716593927088
12;0,033866458466277;-0,0180161859331896;0,115007854471329;0,0355720332580653;2,55605846644263E-05;0,000178518107695288;-0,000339750100894326;0,00045138054274555
13;-0,0408547393442461;-0,00596353148398496;0,186338409797196;-0,0260632143766428;7,32345518596107E-05;-0,000178765638357046;-9,17158602955654E-05;0,000878493162507637
14;0,0269504697108389;-0,0342168600568774;0,0882618206588091;-0,0234738963268778;0,000141298413054256;0,000148090840855898;5,08476922033985E-05;0,000425533176833706
15;-0,0238084042196698;-0,000176773004290615;0,285744380657262;0,0398138394026997;4,97775277704214E-06;-0,000110678518808265;-0,000238583799515288;0,00133305821395346
16;0,0283056125829757;-0,0512776157294365;0,0872210448732249;0,0356935298002144;0,000248524611452211;0,000117624080416528;-0,000141406816192143;0,000419110096946941
17;-0,012259424324274;0,00370552050904563;0,117117573647417;0,0315067058553722;-2,66808943721909E-05;-5,3481226423531E-05;-5,52129374065415E-05;0,000566614297578018
18;0,0445762474985436;-0,0444653677827484;-0,0216118526207802;0,0196301565431028;0,000256544099797643;0,000146501520348388;-0,000115877501739395;-7,3552976505024E-05
19;-0,0201527192078737;-0,0110630148798829;0,092862108174761;-0,0172298857847917;1,43844417442099E-05;-0,000106695661060937;0,000232969669115782;0,000377226956995966
20;0,0517558367915079;-0,0186268170741099;-0,0124483045440215;0,008347205345166;0,000188285054003564;0,000176581581864068;-6,15979695490534E-05;-3,43504840785355E-05
21;-0,00346907848477592;-0,0188918076524594;-0,0613106509198977;0,0249105744756048;6,54261605099173E-05;-6,19623076479835E-05;-0,000254525625579818;-0,00017807414652191
22;0,0450465599843638;-0,0153616243628693;0,037849943330915;-0,0315834117496602;0,000188739271653461;0,000119794634401764;0,000226678130471111;4,56735860426016E-05
23;0,00909428754313209;-0,00959759632266813;-0,00239516413661021;-0,0380637447432276;6,21332862520569E-05;-1,33642894329001E-06;0,000119265405084328;-0,000133457492965545
24;0,0357941411292067;-0,00386182911458161;-0,0361825300350612;-0,0194563755614237;0,00014104417344702;9,28609908326096E-05;-7,29194815781084E-05;-0,000178615863335444
25;0,0159663125305706;-0,0176070612313803;0,00556140192352908;-0,00424168866414746;0,000108221427330229;-2,7190208320237E-05;3,26857469744862E-05;-2,06509446838291E-06
26;0,0350684588663782;0,00230217446139218;0,0255400919654627;0,0138734912450999;0,000140557754937707;8,65058999427396E-05;7,54916760763378E-05;0,000113502652515353
27;0,0120908368357075;-0,00799009051070016;-0,0336780629493411;-0,0545281486028082;6,66282687698698E-05;-1,37401470414777E-05;-5,0800109137017E-05;-0,000296498768536924
28;0,0266989053375046;0,00263028666635578;-0,0057582958998454;-0,0556182952993787;0,000116983139864355;4,6500765100475E-05;4,65023694186921E-05;-0,000258317911364602
29;0,006481930541515;-0,00105324889994711;-0,0114336225580633;0,0125308479601169;3,07727945655446E-05;6,01437974035425E-07;-6,33256536023727E-05;4,8291222676585E-05
30;0,00557404969563958;0,00351717104284223;0,00462535658265045;-0,0217513151745882;2,48306829826367E-05;1,84086629542186E-05;2,95145684702414E-05;-0,000100125570695044
