X;Y
102;207
108;224
120;239
134;249
151;253
170;252
188;252
206;255
224;259
241;262
259;265
277;266
296;268
314;269
333;269
351;270
369;269
388;268
406;267
424;265
442;262
460;259
477;255
495;252
513;250
531;251
550;249
566;240
578;226
584;211
586;193
578;176
568;162
553;152
536;149
517;150
498;149
481;147
463;143
446;140
428;137
411;134
393;132
375;132
356;132
337;131
319;132
300;132
282;134
264;136
246;139
228;142
211;146
193;149
175;150
157;149
139;152
124;160
111;174
104;190
