X;Y
46;91
49;104
57;116
68;123
83;126
97;127
110;131
123;136
136;141
150;145
163;148
177;151
192;154
206;155
220;156
234;157
249;157
263;157
278;155
292;153
305;151
319;148
333;144
346;139
359;134
372;130
386;127
400;126
414;121
424;111
430;99
427;85
420;73
409;65
395;62
381;61
367;57
354;53
341;48
327;43
314;40
300;37
286;35
272;33
257;33
242;32
227;32
212;33
197;34
183;36
169;38
155;41
142;45
129;49
116;55
103;60
89;63
75;64
61;68
51;79
